"","token","count","frequency","general_frequency","relative_frequency"
"8535","friend",308,0.00117409369877635,0.00149150680173855,0.787186285310795
"19164","serious",106,0.000404071208020432,0.000513449024947778,0.78697434095143
"3739","charact",154,0.000587046849388175,0.000750136502301754,0.782586699336524
"4545","compani",324,0.00123508557923226,0.00157833395392484,0.782524874511495
"13438","manufactur",114,0.000434567148248389,0.000556445162809259,0.780970304521009
"18592","sale",155,0.00059085884191667,0.000757232952240057,0.780286753460455
"10575","hous",807,0.00307627797049518,0.0039523051774029,0.77835031264378
"2408","blank",178,0.000678534670072047,0.000874950533569548,0.775512036439157
"21558","tune",100,0.000381199252849464,0.000491742236901206,0.775201364136735
"15186","novemb",193,0.000735714557999466,0.000950924291732552,0.773683630122666
"204","ad",164,0.000625166774673122,0.000811082484124824,0.770780761401463
"4185","clergi",134,0.000510806998818282,0.000662891911883799,0.770573587731184
"674","american",130,0.000495559028704304,0.000645776944385539,0.767384207523592
"14439","moral",138,0.000526054968932261,0.000686685891088696,0.766078021638445
"15348","offer",107,0.000407883200548927,0.000533068621836027,0.765160776381981
"21268","town",298,0.0011359737734914,0.00148900217234856,0.762909413153956
"17597","rais",114,0.000434567148248389,0.000569803186222535,0.762661843169601
"17214","propos",258,0.000983494072351618,0.00129447595639273,0.759762332776179
"14720","name",121,0.000461251095947852,0.00061321676231568,0.752182791295589
"17740","receiv",106,0.000404071208020432,0.00053849531884767,0.750370883232759
"5034","countri",219,0.000834826363740327,0.00111289032561852,0.750142529342548
"19346","ship",174,0.000663286699958068,0.000886638804056164,0.748091214735569
"19203","seven",144,0.000548926924103229,0.000734691287730155,0.747153169325243
"7201","england",598,0.0022795715320398,0.00306650124981007,0.743378641108002
"14644","music",102,0.000388823237906454,0.000523467542507735,0.742783852545563
"17146","proclam",208,0.000792894445926886,0.00106780699659871,0.742544718710866
"22700","westminst",173,0.000659474707429573,0.000889560871677818,0.741348600670492
"7902","februari",173,0.000659474707429573,0.000892065501067807,0.739267135249798
"10655","hundr",168,0.0006404147447871,0.000868688960094575,0.737219849918868
"8532","friday",142,0.000541302939046239,0.000735943602425149,0.735522310761977
"11327","island",127,0.00048412305111882,0.00065955240603048,0.734017565082535
"155","account",801,0.00305340601532421,0.00416144173146699,0.733737539140749
"15776","paper",133,0.000506995006289788,0.000691695149868674,0.732974644084242
"6732","duti",331,0.00126176952693173,0.00172193270561755,0.732763552730831
"2298","bill",454,0.00173064460793657,0.0023652050206131,0.731710187004405
"19678","societi",371,0.00141424922807151,0.00194860166541157,0.725776464823459
"7585","execut",123,0.000468875081004841,0.000647864135543864,0.723724397263068
"8511","french",264,0.00100636602752259,0.00139257394083397,0.722666134998836
"15314","octob",153,0.000583234856859681,0.000809830169429829,0.72019403434959
"11406","januari",211,0.00080433042351237,0.00112082165202015,0.717625700808561
"17707","read",113,0.000430755155719895,0.000601528491829064,0.716101001982633
"15850","parliament",581,0.00221476765905539,0.00311033226413488,0.712067866379998
"13458","march",249,0.000949186139595166,0.00133413258840089,0.711463124315756
"21298","trade",189,0.000720466587885488,0.00101562721764061,0.709380937583769
"14358","monday",160,0.000609918804559143,0.000862009948387937,0.707554252360736
"22205","view",172,0.000655662714901079,0.000930469818380974,0.704657692220407
"19167","sermon",868,0.00330880951473335,0.00469743242092468,0.704386826299892
"8432","franc",196,0.00074715053558495,0.00106405005251373,0.702176118331905
"16205","person",289,0.00110166584073495,0.00157082006575487,0.701331657744987
"5786","defenc",135,0.000514618991346777,0.000733856411266825,0.701252974622668
"16146","perform",120,0.000457439103419357,0.000655378023713831,0.697977483021458
"22604","wednesday",158,0.000602294819502154,0.000884551612897839,0.680904099568597
"6919","effectu",126,0.000480311058590325,0.000708810117366933,0.677630082898041
"17143","proceed",216,0.000823390386154843,0.00121516269237641,0.677596828244122
"17324","publick",134,0.000510806998818282,0.000756815514008392,0.674942557814186
"22231","vindic",164,0.000625166774673122,0.000936731391855947,0.667391719876578
"1047","appoint",163,0.000621354782144627,0.000935061638929288,0.66450676220246
"19054","select",154,0.000587046849388175,0.000886638804056164,0.662103718788952
"16119","peopl",215,0.000819578393626348,0.00124897518914126,0.656200700183526
"2854","britain",288,0.00109785384820646,0.00167476218543942,0.655528204393034
"10636","humbl",251,0.000956810124652156,0.00145978149613202,0.655447494839067
"4777","constitut",111,0.000423131170662906,0.000648281573775528,0.652696587068843
"1481","august",109,0.000415507185605916,0.000639515370910566,0.649721968393506
"1070","april",185,0.000705218617771509,0.00109076609934028,0.646535144608951
"18879","scotland",250,0.000952998132123661,0.00148441035180024,0.64200450432584
"14750","nation",156,0.000594670834445164,0.00092754775075932,0.641121531434202
"21496","true",247,0.000941562154538177,0.00148357547533691,0.634657400442908
"17880","regul",164,0.000625166774673122,0.000985154226729071,0.634587720086035
"11042","inhabit",137,0.000522242976403766,0.000830284642781408,0.628992696594124
"17250","protest",126,0.000480311058590325,0.000763911963946695,0.628751847410313
"13860","meet",187,0.000712842602828498,0.00113668430482342,0.627124523320694
"2347","bishop",167,0.000636602752258606,0.00101896672349392,0.624753230484078
"14299","modern",119,0.000453627110890863,0.000731351781876836,0.620258433946437
"15032","nobl",196,0.00074715053558495,0.00121224062475475,0.616338473012406
"11623","june",157,0.000598482826973659,0.000990998361972379,0.603919088001822
"17051","prevent",117,0.000446003125833873,0.000739700546510133,0.602950921069468
"5846","deliv",134,0.000510806998818282,0.000851156554364651,0.600132838311486
"17720","reason",205,0.000781458468341402,0.00133914184718087,0.583551675266148
"11218","intitul",134,0.000510806998818282,0.000878290039422867,0.581592612793308
"19869","speech",225,0.000857698318911295,0.00152782392789339,0.561385578044923
"9277","govern",129,0.000491747036175809,0.00088204698350785,0.557506624216501
"18057","respect",141,0.000537490946517745,0.000999347126605676,0.537842089308202
"10073","held",129,0.000491747036175809,0.000917946671431028,0.53570327283741
"11612","juli",122,0.000465063088476347,0.00086827152186291,0.535619419462861
"5733","decemb",130,0.000495559028704304,0.000932139571307634,0.531636081074338
"17496","queen",104,0.000396447222963443,0.000874533095337883,0.453324436864533
